LEN,LEX,SEN,SEX,PSM,SLV,CLS,NOP,RMR,TCS
False,False,False,False,0,0,16942.5,16942.5,4.0,Sat Jan  7 04:00:06 2023
False,False,False,False,0,0,16928.5,16928.5,4.0,Sat Jan  7 08:00:06 2023
False,False,False,False,0,0,16916.0,16916.0,4.0,Sat Jan  7 12:00:05 2023
False,False,False,False,0,0,16933.0,16933.0,4.0,Sat Jan  7 16:00:06 2023
False,False,False,False,0,0,16937.5,16937.5,4.0,Sat Jan  7 20:00:05 2023
False,False,False,False,0,0,16935.5,16935.5,4.0,Sun Jan  8 00:00:06 2023
False,False,False,False,0,0,16929.0,16929.0,4.0,Sun Jan  8 04:00:06 2023
False,False,False,False,0,0,16941.5,16941.5,4.0,Sun Jan  8 08:00:06 2023
False,False,False,False,0,0,16925.0,16925.0,4.0,Sun Jan  8 12:00:06 2023
False,False,False,False,0,0,16988.0,16988.0,4.0,Sun Jan  8 16:00:06 2023
False,False,False,False,0,0,16922.5,16922.5,4.0,Sun Jan  8 20:00:06 2023
True,False,False,True,2.06113926413984,16814.0544,17120.0,17120.0,4.0,Mon Jan  9 00:00:05 2023
True,False,False,True,1.66543683178838,16813.58239,17197.0,17197.0,4.0,Mon Jan  9 04:00:07 2023
False,False,False,False,0,0,17195.5,17195.5,4.0,Mon Jan  9 08:00:05 2023
False,False,False,False,0,0,17234.0,17234.0,4.0,Mon Jan  9 12:00:05 2023
False,False,False,False,0,0,17261.5,17261.5,4.0,Mon Jan  9 16:00:06 2023
False,False,False,False,0,0,17285.5,17285.5,4.0,Mon Jan  9 20:00:06 2023
False,False,False,False,0,0,17175.0,17175.0,4.0,Tue Jan 10 00:00:07 2023
False,False,False,False,0,0,17196.5,17196.5,4.0,Tue Jan 10 04:00:06 2023
False,False,False,False,0,0,17195.0,17195.0,4.0,Tue Jan 10 08:00:06 2023
False,False,False,False,0,0,20854.5,20854.5,4.0,Sun Jan 15 20:00:06 2023
False,False,False,False,0,0,20879.5,20879.5,4.0,Mon Jan 16 00:00:06 2023
False,False,False,False,0,0,21081.0,21081.0,4.0,Mon Jan 16 04:00:06 2023
False,False,False,False,0,0,21112.0,21112.0,4.0,Mon Jan 16 08:00:06 2023
False,False,False,False,0,0,20834.5,20834.5,4.0,Mon Jan 16 12:00:06 2023
False,False,False,False,0,0,20992.0,20992.0,4.0,Mon Jan 16 16:00:06 2023
False,False,False,False,0,0,21316.0,21316.0,4.0,Mon Jan 16 20:00:06 2023
False,False,False,False,0,0,21196.5,21196.5,4.0,Tue Jan 17 00:00:05 2023
False,False,False,False,0,0,21126.0,21126.0,4.0,Tue Jan 17 04:00:06 2023
False,False,False,False,0,0,21140.5,21140.5,4.0,Tue Jan 17 08:00:06 2023
False,False,False,False,0,0,21224.5,21224.5,4.0,Tue Jan 17 12:00:06 2023
False,False,False,False,0,0,21177.0,21177.0,4.0,Tue Jan 17 16:00:05 2023
False,False,False,False,0,0,21331.0,21331.0,4.0,Tue Jan 17 20:00:06 2023
False,False,False,False,0,0,21125.5,21125.5,4.0,Wed Jan 18 00:00:06 2023
False,False,False,False,0,0,21259.0,21259.0,4.0,Wed Jan 18 04:00:05 2023
False,False,False,False,0,0,21299.5,21299.5,4.0,Wed Jan 18 08:00:05 2023
False,False,False,False,0,0,21202.5,21202.5,4.0,Wed Jan 18 12:00:06 2023
False,False,False,False,0,0,21037.0,21037.0,4.0,Wed Jan 18 16:00:06 2023
False,True,True,False,0.9637054907884,21770.5193,20892.5,20892.5,4.0,Wed Jan 18 20:00:05 2023
False,False,False,False,0,0,20673.0,20673.0,4.0,Thu Jan 19 00:00:06 2023
False,False,False,False,0,0,20740.5,20740.5,4.0,Thu Jan 19 04:00:05 2023
False,False,False,False,0,0,20805.5,20805.5,4.0,Thu Jan 19 08:00:06 2023
False,False,False,False,0,0,20735.0,20735.0,4.0,Thu Jan 19 12:00:06 2023
False,False,False,False,0,0,20867.0,20867.0,4.0,Thu Jan 19 16:00:06 2023
False,False,False,False,0,0,21090.5,21090.5,4.0,Thu Jan 19 20:00:06 2023
False,False,False,False,0,0,21068.0,21068.0,4.0,Fri Jan 20 00:00:06 2023
False,False,False,False,0,0,21081.0,21081.0,4.0,Fri Jan 20 04:00:07 2023
False,False,False,False,0,0,20951.5,20951.5,4.0,Fri Jan 20 08:00:06 2023
False,False,False,False,0,0,20960.5,20960.5,4.0,Fri Jan 20 12:00:06 2023
False,False,False,False,0,0,21138.5,21138.5,4.0,Fri Jan 20 16:00:06 2023
False,False,False,False,0,0,21492.5,21492.5,4.0,Fri Jan 20 20:00:06 2023
True,False,False,True,0.450906017759496,20827.01494,22648.5,22648.5,4.0,Sat Jan 21 00:00:05 2023
False,False,False,False,0,0,22554.0,22554.0,4.0,Sat Jan 21 04:00:05 2023
False,False,False,False,0,0,22647.5,22647.5,4.0,Sat Jan 21 08:00:05 2023
True,False,False,True,1.42725423300077,22305.49514,22903.5,22903.5,4.0,Sat Jan 21 12:00:05 2023
False,False,False,False,0,0,22999.0,22999.0,4.0,Sat Jan 21 16:00:05 2023
False,False,False,False,0,0,23283.5,23283.5,4.0,Sat Jan 21 20:00:05 2023
False,False,False,False,0,0,22788.0,22788.0,4.0,Sun Jan 22 00:00:06 2023
False,False,False,False,0,0,22753.0,22753.0,4.0,Sun Jan 22 04:00:06 2023
False,False,False,False,0,0,22891.5,22891.5,4.0,Sun Jan 22 08:00:06 2023
False,False,False,False,0,0,22801.0,22801.0,4.0,Sun Jan 22 12:00:05 2023
False,False,False,False,0,0,22790.5,22790.5,4.0,Sun Jan 22 16:00:05 2023
False,False,False,False,0,0,22725.5,22725.5,4.0,Sun Jan 22 20:00:05 2023
False,False,False,False,0,0,22714.0,22714.0,4.0,Mon Jan 23 00:00:05 2023
False,False,False,False,0,0,22654.5,22654.5,4.0,Mon Jan 23 04:00:05 2023
False,False,False,False,0,0,22705.5,22705.5,4.0,Mon Jan 23 08:00:06 2023
False,False,False,False,0,0,22923.5,22923.5,4.0,Mon Jan 23 12:00:06 2023
False,False,False,False,0,0,22858.0,22858.0,4.0,Mon Jan 23 16:00:06 2023
False,False,False,False,0,0,22797.0,22797.0,4.0,Mon Jan 23 20:00:06 2023
False,False,False,False,0,0,22930.0,22930.0,4.0,Tue Jan 24 00:00:06 2023
False,False,False,False,0,0,23082.5,23082.5,4.0,Tue Jan 24 04:00:06 2023
False,False,False,False,0,0,23054.0,23054.0,4.0,Tue Jan 24 08:00:05 2023
False,False,False,False,0,0,22922.5,22922.5,4.0,Tue Jan 24 12:00:06 2023
False,False,False,False,0,0,22933.5,22933.5,4.0,Tue Jan 24 16:00:06 2023
False,False,False,False,0,0,23024.5,23024.5,4.0,Tue Jan 24 20:00:06 2023
False,False,False,False,0,0,22644.0,22644.0,4.0,Wed Jan 25 00:00:06 2023
False,False,False,False,0,0,22650.0,22650.0,4.0,Wed Jan 25 04:00:06 2023
False,False,False,False,0,0,22729.5,22729.5,4.0,Wed Jan 25 08:00:06 2023
False,False,False,False,0,0,22611.5,22611.5,4.0,Wed Jan 25 12:00:06 2023
False,False,False,False,0,0,22604.0,22604.0,4.0,Wed Jan 25 16:00:06 2023
False,False,False,False,0,0,22765.0,22765.0,4.0,Wed Jan 25 20:00:06 2023
True,False,False,True,1.01465218177999,22210.56836,23059.0,23059.0,4.0,Thu Jan 26 00:00:06 2023
False,False,False,False,0,0,23132.5,23132.5,4.0,Thu Jan 26 04:00:05 2023
False,False,False,False,0,0,22972.0,22972.0,4.0,Thu Jan 26 08:00:06 2023
False,False,False,False,0,0,22992.0,22992.0,4.0,Thu Jan 26 12:00:09 2023
False,False,False,False,0,0,22959.0,22959.0,4.0,Thu Jan 26 16:00:05 2023
False,False,False,False,0,0,23070.5,23070.5,4.0,Thu Jan 26 20:00:05 2023
False,False,False,False,0,0,23008.5,23008.5,4.0,Fri Jan 27 00:00:06 2023
False,False,False,False,0,0,22772.5,22772.5,4.0,Fri Jan 27 04:00:05 2023
False,False,False,False,0,0,23073.5,23073.5,4.0,Fri Jan 27 08:00:06 2023
False,False,False,False,0,0,22966.0,22966.0,4.0,Fri Jan 27 12:00:05 2023
False,False,False,False,0,0,22931.5,22931.5,4.0,Fri Jan 27 16:00:05 2023
False,False,False,False,0,0,23252.0,23252.0,4.0,Fri Jan 27 20:00:06 2023
False,False,False,False,0,0,23081.0,23081.0,4.0,Sat Jan 28 00:00:06 2023
False,False,False,False,0,0,23115.0,23115.0,4.0,Sat Jan 28 04:00:05 2023
False,False,False,False,0,0,22994.0,22994.0,4.0,Sat Jan 28 08:00:06 2023
False,False,False,False,0,0,22985.0,22985.0,4.0,Sat Jan 28 12:00:06 2023
False,False,False,False,0,0,23005.0,23005.0,4.0,Sat Jan 28 16:00:05 2023
False,False,False,False,0,0,23043.5,23043.5,4.0,Sat Jan 28 20:00:06 2023
False,False,False,False,0,0,23021.5,23021.5,4.0,Sun Jan 29 00:00:06 2023
False,False,False,False,0,0,23195.5,23195.5,4.0,Sun Jan 29 04:00:05 2023
False,False,False,False,0,0,23199.5,23199.5,4.0,Sun Jan 29 08:00:06 2023
False,False,False,False,0,0,23442.0,23442.0,4.0,Sun Jan 29 12:00:05 2023
False,False,False,False,0,0,23531.5,23531.5,4.0,Sun Jan 29 16:00:06 2023
False,False,False,False,0,0,23906.5,23906.5,4.0,Sun Jan 29 20:00:06 2023
False,False,False,False,0,0,23745.5,23745.5,4.0,Mon Jan 30 00:00:06 2023
False,False,False,False,0,0,23707.5,23707.5,4.0,Mon Jan 30 04:00:06 2023
False,False,False,False,0,0,23652.0,23652.0,4.0,Mon Jan 30 08:00:06 2023
False,False,False,False,0,0,23087.5,23087.5,4.0,Mon Jan 30 12:00:05 2023
False,False,False,False,0,0,23185.5,23185.5,4.0,Mon Jan 30 16:00:06 2023
False,False,False,False,0,0,22795.5,22795.5,4.0,Mon Jan 30 20:00:06 2023
False,False,False,False,0,0,22832.5,22832.5,4.0,Tue Jan 31 00:00:05 2023
False,False,False,False,0,0,22831.5,22831.5,4.0,Tue Jan 31 04:00:05 2023
False,False,False,False,0,0,22984.0,22984.0,4.0,Tue Jan 31 08:00:06 2023
False,False,False,False,0,0,22872.0,22872.0,4.0,Tue Jan 31 12:00:30 2023
False,False,False,False,0,0,23125.0,23125.0,4.0,Tue Jan 31 16:00:05 2023
False,False,False,False,0,0,23179.0,23179.0,4.0,Tue Jan 31 20:00:05 2023
False,False,False,False,0,0,23138.5,23138.5,4.0,Wed Feb  1 00:00:06 2023
False,False,False,False,0,0,23137.5,23137.5,4.0,Wed Feb  1 04:00:06 2023
False,False,False,False,0,0,23084.0,23084.0,4.0,Wed Feb  1 08:00:05 2023
False,False,False,False,0,0,23089.0,23089.0,4.0,Wed Feb  1 12:00:06 2023
False,False,False,False,0,0,22997.5,22997.5,4.0,Wed Feb  1 16:00:06 2023
False,False,False,False,0,0,23384.5,23384.5,4.0,Wed Feb  1 20:00:06 2023
True,False,False,True,0.796867598330635,22626.54238,23734.5,23734.5,4.0,Thu Feb  2 00:00:06 2023
True,False,False,True,0.707490372240245,22625.69308,23877.0,23877.0,4.0,Thu Feb  2 04:00:05 2023
False,False,False,False,0,0,23802.0,23802.0,4.0,Thu Feb  2 08:00:06 2023
False,False,False,False,0,0,23833.5,23833.5,4.0,Thu Feb  2 12:00:06 2023
False,False,False,False,0,0,23864.0,23864.0,4.0,Thu Feb  2 16:00:05 2023
False,False,False,False,0,0,23841.0,23841.0,4.0,Thu Feb  2 20:00:06 2023
False,False,False,False,0,0,23502.0,23502.0,4.0,Fri Feb  3 00:00:06 2023
False,False,False,False,0,0,23582.0,23582.0,4.0,Fri Feb  3 04:00:06 2023
False,False,False,False,0,0,23457.5,23457.5,4.0,Fri Feb  3 08:00:06 2023
False,False,False,False,0,0,23549.0,23549.0,4.0,Fri Feb  3 12:00:06 2023
False,False,False,False,0,0,23618.5,23618.5,4.0,Fri Feb  3 16:00:06 2023
False,False,False,False,0,0,23327.0,23327.0,4.0,Fri Feb  3 20:00:06 2023
False,False,False,False,0,0,23445.0,23445.0,4.0,Sat Feb  4 00:00:06 2023
False,False,False,False,0,0,23355.5,23355.5,4.0,Sat Feb  4 04:00:06 2023
False,False,False,False,0,0,23326.0,23326.0,4.0,Sat Feb  4 08:00:06 2023
False,False,False,False,0,0,23371.0,23371.0,4.0,Sat Feb  4 12:00:06 2023
False,False,False,False,0,0,23419.0,23419.0,4.0,Sat Feb  4 16:00:06 2023
False,False,False,False,0,0,23444.5,23444.5,4.0,Sat Feb  4 20:00:06 2023
False,False,False,False,0,0,23324.0,23324.0,4.0,Sun Feb  5 00:00:05 2023
False,False,False,False,0,0,23350.0,23350.0,4.0,Sun Feb  5 04:00:06 2023
False,False,False,False,0,0,23386.0,23386.0,4.0,Sun Feb  5 08:00:05 2023
False,False,False,False,0,0,23369.5,23369.5,4.0,Sun Feb  5 12:00:06 2023
False,False,False,False,0,0,23110.5,23110.5,4.0,Sun Feb  5 16:00:06 2023
False,True,True,False,1.38090592762262,23557.50188,22903.0,22903.0,4.0,Sun Feb  5 20:00:06 2023
False,False,False,False,0,0,22945.0,22945.0,4.0,Mon Feb  6 00:00:05 2023
False,False,False,False,0,0,22902.0,22902.0,4.0,Mon Feb  6 04:00:06 2023
False,False,False,False,0,0,22889.5,22889.5,4.0,Mon Feb  6 08:00:06 2023
False,False,False,False,0,0,22889.5,22889.5,4.0,Mon Feb  6 12:00:06 2023
False,False,False,False,0,0,23046.5,23046.5,4.0,Mon Feb  6 16:00:06 2023
False,False,False,False,0,0,23029.0,23029.0,4.0,Mon Feb  6 20:00:06 2023
False,False,False,False,0,0,22753.5,22753.5,4.0,Tue Feb  7 00:00:06 2023
False,False,False,False,0,0,22872.5,22872.5,4.0,Tue Feb  7 04:00:05 2023
False,False,False,False,0,0,22903.0,22903.0,4.0,Tue Feb  7 08:00:06 2023
False,False,False,False,0,0,22969.0,22969.0,4.0,Tue Feb  7 12:00:06 2023
False,False,False,False,0,0,22907.5,22907.5,4.0,Tue Feb  7 16:00:06 2023
False,False,False,False,0,0,23100.5,23100.5,4.0,Tue Feb  7 20:00:06 2023
False,False,False,False,0,0,23245.5,23245.5,4.0,Wed Feb  8 00:00:05 2023
False,False,False,False,0,0,23252.0,23252.0,4.0,Wed Feb  8 04:00:06 2023
False,False,False,False,0,0,23239.0,23239.0,4.0,Wed Feb  8 08:00:06 2023
False,False,False,False,0,0,23164.5,23164.5,4.0,Wed Feb  8 12:00:06 2023
False,False,False,False,0,0,22873.5,22873.5,4.0,Wed Feb  8 16:00:06 2023
False,False,False,False,0,0,22880.0,22880.0,4.0,Wed Feb  8 20:00:05 2023
False,False,False,False,0,0,22969.5,22969.5,4.0,Thu Feb  9 00:00:06 2023
False,False,False,False,0,0,22510.5,22510.5,4.0,Thu Feb  9 04:00:06 2023
False,False,False,False,0,0,22671.0,22671.0,4.0,Thu Feb  9 08:00:06 2023
False,False,False,False,0,0,22684.5,22684.5,4.0,Thu Feb  9 12:00:06 2023
False,False,False,False,0,0,22601.5,22601.5,4.0,Thu Feb  9 16:00:06 2023
False,True,True,False,0.975304553402279,22952.34648,22038.0,22038.0,4.0,Thu Feb  9 20:00:06 2023
False,False,False,False,0,0,21798.0,21798.0,4.0,Fri Feb 10 00:00:06 2023
False,False,False,False,0,0,21823.5,21823.5,4.0,Fri Feb 10 04:00:06 2023
False,False,False,False,0,0,21918.5,21918.5,4.0,Fri Feb 10 08:00:09 2023
False,False,False,False,0,0,21735.5,21735.5,4.0,Fri Feb 10 12:00:09 2023
False,False,False,False,0,0,21656.0,21656.0,4.0,Fri Feb 10 16:00:06 2023
False,False,False,False,0,0,21781.0,21781.0,4.0,Fri Feb 10 20:00:06 2023
False,False,False,False,0,0,21633.0,21633.0,4.0,Sat Feb 11 00:00:05 2023
False,False,False,False,0,0,21678.0,21678.0,4.0,Sat Feb 11 04:00:06 2023
False,False,False,False,0,0,21693.5,21693.5,4.0,Sat Feb 11 08:00:06 2023
False,False,False,False,0,0,21688.5,21688.5,4.0,Sat Feb 11 12:00:05 2023
False,False,False,False,0,0,21710.5,21710.5,4.0,Sat Feb 11 16:00:06 2023
False,False,False,False,0,0,21661.5,21661.5,4.0,Sat Feb 11 20:00:06 2023
False,False,False,False,0,0,21843.5,21843.5,4.0,Sun Feb 12 00:00:06 2023
False,False,False,False,0,0,21770.5,21770.5,4.0,Sun Feb 12 04:00:06 2023
False,False,False,False,0,0,21789.0,21789.0,4.0,Sun Feb 12 08:00:05 2023
False,False,False,False,0,0,21874.5,21874.5,4.0,Sun Feb 12 12:00:06 2023
False,False,False,False,0,0,21935.5,21935.5,4.0,Sun Feb 12 16:00:06 2023
False,False,False,False,0,0,22003.5,22003.5,4.0,Sun Feb 12 20:00:07 2023
False,False,False,False,0,0,21779.0,21779.0,4.0,Mon Feb 13 00:00:06 2023
False,False,False,False,0,0,21805.5,21805.5,4.0,Mon Feb 13 04:00:05 2023
False,False,False,False,0,0,21887.5,21887.5,4.0,Mon Feb 13 08:00:06 2023
False,False,False,False,0,0,21619.5,21619.5,4.0,Mon Feb 13 12:00:06 2023
False,False,False,False,0,0,21586.0,21586.0,4.0,Mon Feb 13 16:00:05 2023
False,False,False,False,0,0,21627.0,21627.0,4.0,Mon Feb 13 20:00:06 2023
False,False,False,False,0,0,21774.5,21774.5,4.0,Tue Feb 14 00:00:06 2023
False,False,False,False,0,0,21700.0,21700.0,4.0,Tue Feb 14 04:00:05 2023
False,False,False,False,0,0,21766.5,21766.5,4.0,Tue Feb 14 08:00:08 2023
False,False,False,False,0,0,21803.0,21803.0,4.0,Tue Feb 14 12:00:06 2023
True,False,False,True,1.32007933305784,21437.51644,22061.0,22061.0,4.0,Tue Feb 14 16:00:06 2023
False,False,False,False,0,0,22228.0,22228.0,4.0,Tue Feb 14 20:00:05 2023
False,False,False,False,0,0,22200.5,22200.5,4.0,Wed Feb 15 00:00:05 2023
False,False,False,False,0,0,22108.5,22108.5,4.0,Wed Feb 15 04:00:06 2023
False,False,False,False,0,0,22111.0,22111.0,4.0,Wed Feb 15 08:00:06 2023
False,False,False,False,0,0,22438.5,22438.5,4.0,Wed Feb 15 12:00:06 2023
True,False,False,True,0.997969223449785,21949.10008,22802.0,22802.0,4.0,Wed Feb 15 16:00:06 2023
True,False,False,True,0.635082828168342,21960.03664,23316.0,23316.0,4.0,Wed Feb 15 20:00:06 2023
True,False,False,True,0.433047236577402,22313.89188,24347.0,24347.0,4.0,Thu Feb 16 00:00:06 2023
True,False,False,True,0.41852594097953,22609.53768,24742.0,24742.0,4.0,Thu Feb 16 04:00:06 2023
False,False,False,False,0,0,24625.0,24625.0,4.0,Thu Feb 16 08:00:06 2023
False,False,False,False,0,0,24605.5,24605.5,4.0,Thu Feb 16 12:00:06 2023
False,False,False,False,0,0,25100.5,25100.5,4.0,Thu Feb 16 16:00:06 2023
False,False,False,False,0,0,24899.0,24899.0,4.0,Thu Feb 16 20:00:05 2023
False,False,False,False,0,0,23527.0,23527.0,4.0,Fri Feb 17 00:00:05 2023
False,False,False,False,0,0,23849.5,23849.5,4.0,Fri Feb 17 04:00:05 2023
False,False,False,False,0,0,23649.5,23649.5,4.0,Fri Feb 17 08:00:06 2023
False,False,False,False,0,0,23800.5,23800.5,4.0,Fri Feb 17 12:00:06 2023
False,False,False,False,0,0,24137.0,24137.0,4.0,Fri Feb 17 16:00:06 2023
False,False,False,False,0,0,24539.5,24539.5,4.0,Fri Feb 17 20:00:09 2023
False,False,False,False,0,0,24589.0,24589.0,4.0,Sat Feb 18 00:00:05 2023
False,False,False,False,0,0,24629.5,24629.5,4.0,Sat Feb 18 04:00:06 2023
False,False,False,False,0,0,24520.0,24520.0,4.0,Sat Feb 18 08:00:05 2023
False,False,False,False,0,0,24527.5,24527.5,4.0,Sat Feb 18 12:00:06 2023
False,False,False,False,0,0,24671.0,24671.0,4.0,Sat Feb 18 16:00:06 2023
False,False,False,False,0,0,24612.0,24612.0,4.0,Sat Feb 18 20:00:05 2023
False,False,False,False,0,0,24647.5,24647.5,4.0,Sun Feb 19 00:00:20 2023
False,False,False,False,0,0,24678.0,24678.0,4.0,Sun Feb 19 04:00:06 2023
False,False,False,False,0,0,24593.0,24593.0,4.0,Sun Feb 19 08:00:06 2023
False,False,False,False,0,0,24686.5,24686.5,4.0,Sun Feb 19 12:00:05 2023
False,False,False,False,0,0,24933.5,24933.5,4.0,Sun Feb 19 16:00:06 2023
False,False,False,False,0,0,24519.5,24519.5,4.0,Sun Feb 19 20:00:06 2023
False,False,False,False,0,0,24283.0,24283.0,4.0,Mon Feb 20 00:00:06 2023
False,False,False,False,0,0,24429.0,24429.0,4.0,Mon Feb 20 04:00:05 2023
False,False,False,False,0,0,24520.5,24520.5,4.0,Mon Feb 20 08:00:06 2023
False,False,False,False,0,0,24898.0,24898.0,4.0,Mon Feb 20 12:00:06 2023
False,False,False,False,0,0,24968.5,24968.5,4.0,Mon Feb 20 16:00:06 2023
False,False,False,False,0,0,24903.0,24903.0,4.0,Mon Feb 20 20:00:06 2023
False,False,False,False,0,0,24868.5,24868.5,4.0,Tue Feb 21 00:00:05 2023
False,False,False,False,0,0,24944.5,24944.5,4.0,Tue Feb 21 04:00:06 2023
False,False,False,False,0,0,25010.5,25010.5,4.0,Tue Feb 21 08:00:06 2023
False,False,False,False,0,0,24586.0,24586.0,4.0,Tue Feb 21 12:00:06 2023
False,False,False,False,0,0,24572.5,24572.5,4.0,Tue Feb 21 16:00:06 2023
False,False,False,False,0,0,24620.5,24620.5,4.0,Tue Feb 21 20:00:05 2023
False,False,False,False,0,0,24469.5,24469.5,4.0,Wed Feb 22 00:00:06 2023
False,False,False,False,0,0,24206.5,24206.5,4.0,Wed Feb 22 04:00:06 2023
False,False,False,False,0,0,24063.0,24063.0,4.0,Wed Feb 22 08:00:06 2023
False,False,False,False,0,0,24180.0,24180.0,4.0,Wed Feb 22 12:00:06 2023
False,False,False,False,0,0,23732.5,23732.5,4.0,Wed Feb 22 16:00:06 2023
False,False,False,False,0,0,23804.0,23804.0,4.0,Wed Feb 22 20:00:06 2023
False,False,False,False,0,0,24196.0,24196.0,4.0,Thu Feb 23 00:00:06 2023
False,False,False,False,0,0,24463.0,24463.0,4.0,Thu Feb 23 04:00:06 2023
False,False,False,False,0,0,24384.5,24384.5,4.0,Thu Feb 23 08:00:06 2023
False,False,False,False,0,0,23791.0,23791.0,4.0,Thu Feb 23 12:00:06 2023
False,False,False,False,0,0,23962.0,23962.0,4.0,Thu Feb 23 16:00:06 2023
False,False,False,False,0,0,23995.0,23995.0,4.0,Thu Feb 23 20:00:05 2023
False,False,False,False,0,0,23953.5,23953.5,4.0,Fri Feb 24 00:00:06 2023
False,False,False,False,0,0,23958.5,23958.5,4.0,Fri Feb 24 04:00:06 2023
False,False,False,False,0,0,23852.0,23852.0,4.0,Fri Feb 24 08:00:05 2023
False,False,False,False,0,0,23902.5,23902.5,4.0,Fri Feb 24 12:00:05 2023
False,False,False,False,0,0,23353.5,23353.5,4.0,Fri Feb 24 16:00:06 2023
False,True,True,False,0.955951520839775,24163.15578,23180.5,23180.5,4.0,Fri Feb 24 20:00:06 2023
False,False,False,False,0,0,23192.5,23192.5,4.0,Sat Feb 25 00:00:06 2023
False,False,False,False,0,0,23083.0,23083.0,4.0,Sat Feb 25 04:00:05 2023
False,False,False,False,0,0,23126.5,23126.5,4.0,Sat Feb 25 08:00:06 2023
False,False,False,False,0,0,22995.0,22995.0,4.0,Sat Feb 25 12:00:06 2023
False,False,False,False,0,0,23011.0,23011.0,4.0,Sat Feb 25 16:00:05 2023
False,False,False,False,0,0,22991.0,22991.0,4.0,Sat Feb 25 20:00:06 2023
False,False,False,False,0,0,23159.0,23159.0,4.0,Sun Feb 26 00:00:05 2023
False,False,False,False,0,0,23215.0,23215.0,4.0,Sun Feb 26 04:00:05 2023
False,False,False,False,0,0,23148.0,23148.0,4.0,Sun Feb 26 08:00:06 2023
False,False,False,False,0,0,23244.5,23244.5,4.0,Sun Feb 26 12:00:06 2023
False,False,False,False,0,0,23247.5,23247.5,4.0,Sun Feb 26 16:00:05 2023
False,False,False,False,0,0,23499.0,23499.0,4.0,Sun Feb 26 20:00:06 2023
False,False,False,False,0,0,23553.5,23553.5,4.0,Mon Feb 27 00:00:06 2023
False,False,False,False,0,0,23545.0,23545.0,4.0,Mon Feb 27 04:00:05 2023
False,False,False,False,0,0,23418.0,23418.0,4.0,Mon Feb 27 08:00:06 2023
False,False,False,False,0,0,23428.0,23428.0,4.0,Mon Feb 27 12:00:06 2023
False,False,False,False,0,0,23550.0,23550.0,4.0,Mon Feb 27 16:00:06 2023
False,False,False,False,0,0,23281.5,23281.5,4.0,Mon Feb 27 20:00:05 2023
False,False,False,False,0,0,23486.0,23486.0,4.0,Tue Feb 28 00:00:06 2023
False,False,False,False,0,0,23448.5,23448.5,4.0,Tue Feb 28 04:00:06 2023
False,False,False,False,0,0,23218.5,23218.5,4.0,Tue Feb 28 08:00:06 2023
False,False,False,False,0,0,23392.5,23392.5,4.0,Tue Feb 28 12:00:05 2023
False,False,False,False,0,0,23510.5,23510.5,4.0,Tue Feb 28 16:00:06 2023
False,False,False,False,0,0,23254.0,23254.0,4.0,Tue Feb 28 20:00:06 2023
False,False,False,False,0,0,23134.0,23134.0,4.0,Wed Mar  1 00:00:06 2023
False,False,False,False,0,0,23446.0,23446.0,4.0,Wed Mar  1 04:00:07 2023
False,False,False,False,0,0,23717.0,23717.0,4.0,Wed Mar  1 08:00:06 2023
False,False,False,False,0,0,23733.5,23733.5,4.0,Wed Mar  1 12:00:06 2023
False,False,False,False,0,0,23714.5,23714.5,4.0,Wed Mar  1 16:00:06 2023
False,False,False,False,0,0,23357.0,23357.0,4.0,Wed Mar  1 20:00:05 2023
False,False,False,False,0,0,23640.0,23640.0,4.0,Thu Mar  2 00:00:06 2023
False,False,False,False,0,0,23497.0,23497.0,4.0,Thu Mar  2 04:00:06 2023
False,False,False,False,0,0,23390.5,23390.5,4.0,Thu Mar  2 08:00:06 2023
False,False,False,False,0,0,23414.0,23414.0,4.0,Thu Mar  2 12:00:06 2023
False,False,False,False,0,0,23359.5,23359.5,4.0,Thu Mar  2 16:00:06 2023
False,False,False,False,0,0,23466.0,23466.0,4.0,Thu Mar  2 20:00:06 2023
False,False,False,False,0,0,23462.0,23462.0,4.0,Fri Mar  3 00:00:06 2023
False,True,True,False,0.671547181973617,23698.9974,22315.0,22315.0,4.0,Fri Mar  3 04:00:06 2023
False,False,False,False,0,0,22357.5,22357.5,4.0,Fri Mar  3 08:00:06 2023
False,False,False,False,0,0,22347.0,22347.0,4.0,Fri Mar  3 12:00:06 2023
False,False,False,False,0,0,22326.5,22326.5,4.0,Fri Mar  3 16:00:05 2023
False,False,False,False,0,0,22354.5,22354.5,4.0,Fri Mar  3 20:00:06 2023
False,False,False,False,0,0,22349.5,22349.5,4.0,Sat Mar  4 00:00:06 2023
False,False,False,False,0,0,22350.0,22350.0,4.0,Sat Mar  4 04:00:06 2023
False,False,False,False,0,0,22357.5,22357.5,4.0,Sat Mar  4 08:00:05 2023
False,False,False,False,0,0,22347.0,22347.0,4.0,Sat Mar  4 12:00:06 2023
False,False,False,False,0,0,22310.0,22310.0,4.0,Sat Mar  4 16:00:06 2023
False,False,False,False,0,0,22248.0,22248.0,4.0,Sat Mar  4 20:00:06 2023
False,False,False,False,0,0,22346.0,22346.0,4.0,Sun Mar  5 00:00:06 2023
False,False,False,False,0,0,22379.5,22379.5,4.0,Sun Mar  5 04:00:06 2023
False,False,False,False,0,0,22377.0,22377.0,4.0,Sun Mar  5 08:00:05 2023
False,False,False,False,0,0,22385.5,22385.5,4.0,Sun Mar  5 12:00:06 2023
